x,y
5.298124590845532,11.835740839315577
4.983844606328944,11.572475592234696
4.720044805409373,11.223301221097074
4.591574649149976,10.838934324881734
4.651928762748781,10.405465687921719
4.712304316138216,9.972019101128751
4.772679869527593,9.538572514335783
4.833052379207345,9.105128227053001
4.893427932596779,8.671681640260033
4.953785089905239,8.238210703789889
5.289834166794776,7.966694754120738
5.6390176690613885,7.7028880546708365
6.044623916348968,7.656118793914345
6.478068947831304,7.716485960374314
6.911517023023322,7.7768508273242105
7.344965098215312,7.83721569427405
7.778428525778622,7.897607210411252
8.21187660097064,7.957972077361148
8.627920540196357,7.951394719031384
8.977107086172623,7.687585720071354
9.326290588439264,7.423779020621396
9.675474090705876,7.1599723211714945
10.024657592972488,6.896165621721536
10.190020014152736,6.524383429000011
10.250395567542142,6.090936842207043
10.310768077221923,5.657492554924261
10.239838507665837,5.258148623485226
9.976038706746237,4.908974252347548
9.691870752226492,4.594426601328507
9.258422677034503,4.534061734378611
8.824974601842484,4.473696867428714
8.39152957036012,4.413329700968745
7.9580814951681305,4.3529648340189055
7.524615023895166,4.292575617391833
7.0911699924128015,4.232208450931807
6.65772191722084,4.171843583981911
6.224273842028822,4.111478717032071
5.790828810546486,4.051111550572045
5.42954826861984,3.867837269979475
5.1657484677002685,3.5186628988417965
4.878097843283882,3.210035704901429
4.444649768091892,3.1496708379515894
4.011201692899903,3.089305971001693
3.5777566614175385,3.028938804541724
3.220901240539945,3.263238849984589
2.8717146945636784,3.527047848944619
2.5225311922970377,3.7908545483945773
2.1733476900304254,4.054661247844535
1.824161144054159,4.318470246804566
1.4749776417875182,4.582276946254524
1.125794139520906,4.846083645704425
0.7766075935446395,5.109892644664512
0.42742409127799874,5.3736993441144705
0.07824058901138642,5.637506043564372
-0.27094595696488,5.901315042524459
-0.6609052658548649,6.008245541868632
-1.094350297337229,5.9478783754086635
-1.5278167686101654,5.887489158781534
-1.9184325596779672,5.754221966253965
-2.1822507566785134,5.405023245439054
-2.4460505575980847,5.055848874301375
