x,y
-4.3482512544185,-3.4588111065061184
-4.0521008500820415,-3.894319320448858
-3.7559204671084103,-4.329833244373219
-3.459770062771952,-4.765341458315959
-3.163622513426276,-5.200864661577327
-2.8674721090898174,-5.636372875520067
-2.571321704753359,-6.071881089462806
-2.2751713004169005,-6.507389303405603
-2.1636073746688282,-6.981180150888804
-2.262150236185903,-7.498551470820928
-2.3606930977029776,-8.015922790752995
-2.4592302492384874,-8.533264132047975
-2.557773110755562,-9.050635451980042
-2.656315972272637,-9.568006771912167
-2.7548588337897115,-10.08537809184429
-2.8534016953067862,-10.602749411776358
-2.951938846842296,-11.120090753071338
-3.0504817083593707,-11.637462073003405
-3.4772404118896816,-11.939379721593696
-3.9127486258324495,-12.235530125930154
-4.348256839775189,-12.531680530266613
-4.783765053717957,-12.827830934603128
-5.219273267660725,-13.12398133893953
-5.704192289463009,-13.18191792697121
-6.221563609395105,-13.083375065454106
-6.583009493887062,-12.747330610058782
-6.87915989822352,-12.311822396116042
-7.179642873227266,-11.88291378827904
-7.697014193159362,-11.784370926761994
-8.204490788572912,-11.733535353765433
-8.63999900251568,-12.029685758101834
-9.075507216458448,-12.32583616243835
-9.546674127507828,-12.450046752322407
-10.064045447439923,-12.351503890805361
-10.537466545235276,-12.464877949809306
-10.972974759178044,-12.761028354145765
-11.408482973120812,-13.05717875848228
-11.91370538178839,-13.017179716365717
-12.431076701720485,-12.918636854848614
-12.87044230189764,-13.19622054585318
-13.30595051584038,-13.492370950189695
-13.741458729783147,-13.788521354526154
-14.176966943725915,-14.084671758862612
-14.612475157668683,-14.38082216319907
-15.047983371611451,-14.676972567535472
-15.48349158555422,-14.973122971871987
-15.918999799496987,-15.269273376208446
-16.354508013439727,-15.565423780544904
-16.790051916001204,-15.861598453536999
-17.225560129943972,-16.157748857873457
-17.66106834388674,-16.453899262209916
-18.096576557829508,-16.750049666546317
-18.532084771772247,-17.046200070882776
-18.967592985715015,-17.34235047521929
-19.403101199657783,-17.63850087955575
-19.55501907156733,-18.12082191680281
-19.653561933084404,-18.638193236734878
-19.37995682350811,-19.07838541967658
-19.08380641917168,-19.51389363361932
-18.730671647286158,-19.86258340833558
-18.213300327354062,-19.961126269852684
-17.695929007421967,-20.05966913136973
-17.17855768748987,-20.158211992886777
-16.66121634619492,-20.256749144422315
-16.143845026262824,-20.35529200593936
-15.672433994991849,-20.232246296715914
-15.23692578104908,-19.936095892379456
-14.801417567106313,-19.639945488042997
-14.365909353163545,-19.343795083706482
-13.930365450602096,-19.047620410714444
-13.479237818792939,-18.826860341766007
-12.961866498860843,-18.925403203283054
-12.444495178928747,-19.0239460648001
-11.927153837633796,-19.122483216335638
-11.441990695609888,-19.06571150896457
-11.00648248166712,-18.76956110462811
-10.570974267724353,-18.47341070029165
-10.077463924648185,-18.45681310075679
-9.560122583353234,-18.55535025229227
-9.04275126342111,-18.653893113809374
-8.525379943489014,-18.75243597532642
-8.008008623556918,-18.850978836843467
-7.490667282261967,-18.949515988379005
-6.973295962329871,-19.04805884989611
-6.480999305962428,-19.184790347165688
-6.184848901625969,-19.620298561108427
-5.888698497289511,-20.055806775051167
-5.592548092953052,-20.491314988993963
-5.296397688616594,-20.92682320293676
-5.0002230156245275,-21.36236710549815
-4.704072611288069,-21.797875319441005
-4.407922206951611,-22.233383533383744
-4.111771802615152,-22.668891747326484
-3.8156213982786937,-23.104399961269223
-3.5194709939422353,-23.539908175211963
-3.1409189497270233,-23.849915378559388
-2.6235476297949276,-23.948458240076434
-2.106206288499976,-24.046995391611972
-1.5888349685678804,-24.145538253129075
-1.0714636486357847,-24.24408111464612
-0.5540923287036605,-24.342623976163168
-0.03675098740870908,-24.441161127698706
0.48062033252338665,-24.539703989215752
0.9343519133629172,-24.33136931398019
1.3698601273056852,-24.03521890964373
1.8053683412484531,-23.739068505307273
2.240876555191221,-23.442918100970815
2.676384769133989,-23.146767696634356
2.9747402343746785,-22.760559778705556
3.0732830958917248,-22.24318845877349
2.971193818595623,-21.76744322078804
2.6750434142591644,-21.331935006845242
2.378893009922706,-20.896426792902503
2.0827426055862475,-20.460918578959763
1.786592201249789,-20.025410365017024
1.5913256209041151,-19.609086260338586
2.026833834846883,-19.312935856002127
2.462342048789651,-19.016785451665726
2.7453127088933797,-18.62050198747147
2.8438555704104544,-18.103130667539347
3.129066070732307,-17.70829900687636
3.564574284675075,-17.412148602539844
4.000082498617843,-17.115998198203386
4.435590712560611,-16.819847793866984
4.871098926503379,-16.523697389530525
5.321612688403064,-16.299962306665464
5.83898400833516,-16.39850516818251
6.333058255280207,-16.384655602159512
6.768566469222975,-16.088505197823054
7.204074683165743,-15.792354793486595
7.6395828971084825,-15.496204389150137
8.07509111105125,-15.200053984813678
8.510599324994018,-14.90390358047722
8.27716422957505,-14.480340647928244
7.981013825238591,-14.044832433985448
7.852444002569769,-13.641243016883607
8.287987905131246,-13.345068343891569
8.723496119074014,-13.048917939555054
8.975732857522559,-12.632459114174367
9.074275719039633,-12.115087794242243
9.390184452397989,-11.740455763421323
9.825728354959438,-11.444281090429286
10.261236568902206,-11.14813068609277
10.696744782844974,-10.851980281756369
11.132252996787741,-10.555829877419853
11.59023170095304,-10.368093319195282
12.107603020885136,-10.466636180712328
12.594209470573787,-10.416803079367469
13.029717684516555,-10.12065267503101
13.465228753450106,-9.82448728137598
13.900736967392874,-9.528336877039521
14.336245181335613,-9.232186472703063
14.769904706072651,-8.934814097762853
14.868444712598915,-8.417457767149301
15.002969203278298,-7.923700027913696
15.438477417221037,-7.627549623577238
15.873985631163833,-7.3313992192407795
16.309493845106573,-7.035248814904321
16.74500205904937,-6.739098410567863
17.18051027299211,-6.442948006231404
17.61602134192563,-6.146782612576374
18.051529555868427,-5.850632208239915
18.469837109096403,-5.543175007697187
18.568377115622724,-5.025818677083635
18.66691997713977,-4.508447357151567
18.76545998366609,-3.9910910265380153
18.864002845183137,-3.473719706605948
18.962542851709458,-2.956363375992396
19.061085713226504,-2.438992056060272
19.159625719752768,-1.9216357254467766
19.078143124440004,-1.4415983961798702
18.781992720103545,-1.0060901822370738
18.485812337129943,-0.5705762583127694
18.189661932793484,-0.135068044369973
17.893511528457026,0.30044016957276654
17.58541869771753,0.673248063916617
17.14991048377479,0.3770976595801585
16.71440226983205,0.08094725524370006
16.413839798001135,-0.3037995798168822
16.31529979147487,-0.8211559104303774
16.216756929957768,-1.3385272303625015
16.118216923431504,-1.8558835609759967
16.0196740619144,-2.373254880908121
15.921131200397355,-2.890626200840245
15.585282320508242,-3.2521870017958463
15.149771251574663,-3.548352395450877
14.720669923222289,-3.8487054646723777
14.622127061705243,-4.366076784604445
14.48305008462276,-4.856823850921671
14.047541870680021,-5.15297425525813
13.6120308017465,-5.44913964891316
13.140886733091378,-5.573556519901786
12.623545391796426,-5.475019368366247
12.150074327960425,-5.588166446965545
11.714566114017657,-5.884316851302003
11.279055045084135,-6.180482244957091
10.843546831141367,-6.476632649293492
10.4080386171986,-6.7727830536300075
9.958938184326541,-7.003451032539658
9.441566864394446,-6.904908171022612
8.92419554446235,-6.806365309505566
8.406854203167399,-6.707828157970027
7.889482883235303,-6.609285296452924
7.372111563303179,-6.510742434935878
6.95863628719448,-6.253932510784125
6.662488737848776,-5.818409307522813
6.366338333512317,-5.382901093580017
6.379813499440388,-4.8831892366758325
6.478356360957463,-4.365817916743765
6.576899222474509,-3.848446596811641
6.675439229000801,-3.331090266198089
6.773982090517876,-2.8137189462660217
6.902262437485149,-2.31588273794614
7.337770651427917,-2.0197323336096815
7.773278865370685,-1.723581929273223
8.072986229210017,-1.3382683625017648
8.171529090727091,-0.8208970425696975
8.270069097253383,-0.3035407119561455
8.36861195877043,0.2138306079759218
8.228131583247716,0.6816190938970976
7.93198403390204,1.1171422971584661
7.635833629565582,1.5526505111012057
7.1360938024673715,1.6780314853649543
6.620485573847276,1.7680525880045366
6.184977359904508,1.4719021836680781
5.749466290970986,1.1757367900130475
5.427313413900521,0.8051832282764622
5.328770552383446,0.287811908344338
5.230230545857154,-0.22954442226915717
5.131687684340079,-0.7469157422012813
4.851559294656312,-1.145076415892163
4.416051080713544,-1.4412268202286214
3.980542866770776,-1.7373772245650798
3.832683545647967,-2.222366325965538
3.7341406841308924,-2.7397376458976623
3.3138188448280914,-3.0458636693544463
2.878310630885352,-3.3420140736909048
2.4207059601281173,-3.5317013790201486
1.9033346401960216,-3.4331585175031023
1.3859932989010701,-3.334621365967564
0.8686219789689744,-3.236078504450518
0.35125065903685027,-3.1375356429334147
-0.16612066089524546,-3.0389927814163684
-0.5566226058817847,-2.7471976643072935
-0.8527730102182431,-2.311689450364554
-1.1489205595639476,-1.8761662471031855
-1.641571244659474,-1.7399886427242564
-2.1589425645915696,-1.6414457812071532
-2.457409859344068,-1.20945721447913
-2.7535602636805265,-0.7739490005363336
-3.049710668016985,-0.3384407865935941
-3.3458582173626894,0.0970824166677744
-3.642008621699148,0.5325906306105139
-3.9381590260356063,0.9680988445533103
-4.234309430372065,1.4036070584960498
-4.530459834708523,1.8391152724388462
-4.826607384054199,2.274638475700158
-5.122757788390658,2.7101466896429542
-5.473918278625149,3.061862175957515
-5.991289598557273,3.160405037474561
-6.4800103305717585,3.1208381610073275
-6.915521399505309,2.824672767352297
-7.351029613448048,2.5285223630158384
-7.693904796773637,2.718715389161332
-7.99008517974724,3.1542293130856365
-8.286235584083698,3.589737527028433
-8.195781219934872,4.105418564083379
-8.097238358417798,4.6227898840155035
-7.998695496900723,5.140161203947571
-7.83882612028674,5.617255319370088
-7.403317906343972,5.913405723706546
-6.967806837410421,6.209571117361577
-6.491639028705691,6.309638270315588
-5.974267708773596,6.211095408798542
-5.505850363624376,6.348597915414018
-5.070342149681608,6.64474831975042
-4.63483393573884,6.940898724086935
-4.199322866805318,7.237064117741909
-3.76381465286255,7.533214522078424
-3.4049877805165067,7.8797119672083795
-3.306444918999432,8.397083287140504
-3.20790491247314,8.914439617753999
-3.109362050956065,9.431810937686123
-2.8658776779107313,9.85402201800207
-2.4303694639679634,10.150172422338528
-1.9948612500251954,10.446322826674987
-1.810357912263953,10.90726152145038
-1.7118150507468783,11.424632841382447
-1.3281372280825394,11.754809271464353
-0.8926290141397715,12.050959675800812
-0.47954960770883304,12.229353993412701
-0.1833992033723746,11.793845779469905
0.11274834597332983,11.358322576208593
0.22114311102808415,10.88387717211225
0.12260024951100945,10.366505852180126
0.024060242984717206,9.84914952156663
-0.07448261853235749,9.331778201634506
-0.40158198800901346,8.964450156425073
-0.8370902019517814,8.668299752088615
-1.2725984158945494,8.372149347752156
-0.9815443798735544,7.9376118306722105
-0.6853939755370959,7.502103616729414
-0.5107280636207179,7.041395334067431
-0.6092709251377642,6.524024014135307
-0.5463521881661109,6.040144287952614
-0.2502017838296524,5.604636074009818
0.04594862050680604,5.1691278600670785
0.3420990248432645,4.733619646124282
0.6382465741889405,4.29809644286297
0.9343969785253989,3.862588228920231
1.23057736149903,3.4270743049958696
1.5267277658354885,2.99156609105313
1.8721267610042958,2.8146236225277903
2.3076378299378177,3.1107890161828777
2.7431460438805857,3.4069394205192793
2.6897626431836272,3.7962082039043707
2.3936122388471404,4.23171641784711
2.097461834510682,4.667224631789907
2.18927808108765,5.1832054650886334
2.2878180876139425,5.700561795702129
2.386360949131017,6.217933115634253
2.4849009556573094,6.735289446247748
2.583443817174384,7.252660766179872
2.6819838237006763,7.770017096793424
2.780526685217751,8.287388416725491
2.8790695467348257,8.804759736657616
2.977609553261118,9.32211606727111
3.0761524147781927,9.839487387203235
3.174692421304485,10.35684371781673
3.2732352828215596,10.874215037748854
3.371775289347852,11.391571368362406
3.703430000218333,11.755903729971976
4.138938214161101,12.052054134308435
4.575008903243315,12.345612108300372
5.092350244538267,12.247074956764834
5.609721564470362,12.148532095247731
6.127092884402458,12.049989233730685
6.598207766953124,11.880991330019697
6.8943553162988,11.445468126758328
7.190505720635258,11.009959912815589
7.4866561249717165,10.574451698872792
7.782806529308175,10.138943484930053
8.078956933644633,9.703435270987313
8.491982095250904,9.881544791546219
8.927490309193672,10.177695195882677
9.36299852313644,10.473845600219136
9.798536715716352,10.76999029457403
10.234044929659092,11.066140698910488
10.66955314360186,11.362291103246946
11.10506421253541,11.658456496902033
11.540572426478178,11.954606901238435
11.40318888448732,12.359875052914788
11.107038480150862,12.795383266857527
10.810888075814375,13.230891480800324
10.5147405264687,13.666414684061635
10.218590122132241,14.101922898004432
10.224264636620461,14.479943017744233
10.659802829200373,14.776087712099184
11.095311043143141,15.072238116435642
11.530822112076692,15.368403510090673
11.966330326019431,15.664553914427131
12.37102050097215,15.966574179792644
12.074870096635692,16.40208239373544
11.778719692299234,16.83759060767818
11.403620856912596,17.152842663541946
10.886249536980472,17.251385525058993
10.368878217048376,17.349928386576096
9.85150689711628,17.448471248093142
9.457894352066205,17.735515448302237
9.161743947729747,18.171023662244977
8.86559639838407,18.60654686550629
8.376056313352052,18.747475386785254
7.858714972057101,18.846012538320792
7.341343652124976,18.94455539983784
6.823972332192881,19.04309826135494
6.306601012260785,19.141641122871988
5.803808385846111,19.169931401108386
5.368300171903343,18.873780996771927
4.932791957960575,18.57763059243547
4.456941077912319,18.475965297311575
3.939569757980223,18.574508158828678
3.55361594163449,18.873219086463052
3.2574655372980033,19.308727300405792
2.961315132961545,19.74423551434859
2.6651647286250864,20.179743728291328
2.3690171792794104,20.61526693155264
2.1611007762344627,21.069074175817832
2.2596436377515374,21.586445495749956
2.3581836442778297,22.10380182636345
2.4567265057949044,22.621173146295575
