x,y
10.468999631281575,4.222244699849512
10.22026512226834,4.328100174292047
9.971542021201138,4.433927343587698
9.722811843847197,4.5397516608968544
9.617898285947835,4.786651842074036
9.516858108101689,5.037350528374816
9.415806522309529,5.2880775198225365
9.274263304238367,5.499058099381671
9.025533126884426,5.6048824166908275
8.776810025817223,5.7107095859864785
8.528079848463282,5.8165339032955785
8.279356747396077,5.9223610725912295
8.030633646328873,6.028188241886824
7.7819034689749325,6.13401255919598
7.533180367907728,6.239839728491631
7.284450190553788,6.345664045800731
7.0357156815405695,6.4515195202432665
6.786992580473365,6.557346689538917
6.5382624031194245,6.663171006848074
6.28953930205222,6.768998176143668
6.0408091246982805,6.874822493452825
5.792086023631075,6.980649662748476
5.543362922563871,7.08647683204407
5.294632745209931,7.192301149353227
5.045909644142727,7.298128318648821
4.797179466788785,7.403952635957978
4.548456365721581,7.509779805253629
4.299721856708363,7.615635279696164
4.050312003066685,7.649753379567926
3.7995991641924345,7.548707497748808
3.5488934016049196,7.447664467916127
3.2981876390174047,7.346621438083503
3.048755660346046,7.3794474061160145
2.8000254829921065,7.4852717234251145
2.551302381924902,7.591098892720765
2.3025722045709607,7.696923210029922
2.0538491035037563,7.802750379325516
1.8664330265803635,7.968722851494135
1.7653928487342174,8.219421537794915
1.6643412629420578,8.470148529242636
1.5633010850959117,8.720847215543415
1.3565703865409873,8.86788113511949
1.107847285473781,8.97370830441514
0.8591241844065625,9.079535473710791
0.6103869307659018,9.185356939033397
0.36166382969869737,9.291184108329048
0.11294072863149296,9.3970112776247
-0.13579378038172685,9.502866752067234
-0.38451688144894547,9.608693921362885
-0.6332541350896062,9.714515386685491
-0.8819772361568106,9.820342555981142
-1.0935125092729336,9.96264331708187
-1.194564095065095,10.21337030852959
-1.2956042729112411,10.46406899483037
-1.3966444507573872,10.71476768113115
-1.4976960365495469,10.96549467257887
-1.598736214395693,11.21619335887965
-1.699776392241839,11.46689204518043
-1.8008279780340004,11.71761903662815
-1.9018681558801465,11.96831772292893
-2.0029083337262925,12.21901640922971
-2.103959919518452,12.46974340067743
-2.2050000973645982,12.72044208697821
-2.306040275210746,12.97114077327899
-2.4070918610029057,13.22186776472671
-2.508132038849052,13.47256645102749
-2.6091836246412115,13.72329344247521
-2.7102238024873593,13.97399212877599
-2.8112639803335036,14.22469081507677
-2.9123155661256632,14.47541780652449
-3.013355743971811,14.72611649282527
-3.1143959218179553,14.976815179126106
-3.2154475076101185,15.22754217057377
-3.316487685456263,15.478240856874606
-3.4175278633024107,15.728939543175386
-3.5185794490945703,15.979666534623107
-3.6196196269407146,16.230365220923886
-3.647202439750256,16.48036613884335
-3.541361117881152,16.72909494388358
-3.4355339485855225,16.977818044950766
-3.3297067792898893,17.226541146018008
-3.223891017940275,17.475292552232133
-3.1617386903474802,17.70641319259971
-3.410475943988157,17.812234657922318
-3.6591990450553595,17.91806182721797
-3.9079221461225657,18.023888996513563
-4.156645247189768,18.129716165809214
-4.4053683482569745,18.235543335104865
-4.6558679469343645,18.1569902991165
-4.906580785808615,18.055944417297326
-5.157279472109408,17.954904239451196
-5.4079923109836585,17.853858357632078
-5.658705149857909,17.752812475812902
-5.909417988732159,17.651766593993727
-6.160116675032938,17.550726416147597
-6.4108295139071885,17.449680534328422
-6.661542352781439,17.348634652509304
-6.912241039082232,17.247594474663117
-7.1629538779564825,17.146548592844
-7.413666716830733,17.045502711024824
