x,y
0.350300471713588,-18.646649421393008
0.763694564206709,-18.763397095976657
1.1770801359976204,-18.880145167057336
1.5742627547797667,-18.859504221757092
1.9491260434188575,-18.64974860532878
2.3239893320579483,-18.439992988900457
2.698859278659995,-18.23023364699364
3.073722567299086,-18.020478030565314
3.4485858559381626,-17.810722414137004
3.8234491445772534,-17.60096679770868
4.1983190911793,-17.39120745580186
4.573182379818391,-17.181451839373537
4.919932429428691,-16.949514925961438
5.036678637770116,-16.53612602518905
5.153431504074497,-16.122733398938152
5.270177712415901,-15.709344498165763
5.5977254368710305,-15.462261189571393
5.972588725510107,-15.252505573143083
6.347458672112168,-15.04274623123625
6.722321960751245,-14.83299061480794
7.05569192712823,-14.59050027894834
7.172444793432611,-14.177107652697458
7.289191001774036,-13.763718751925069
7.405937210115447,-13.35032985115268
7.522690076419821,-12.936937224901783
7.639438147500499,-12.523551653110871
7.75619101380488,-12.110159026859975
7.872937222146305,-11.696770126087586
7.98968343048773,-11.283381225315196
8.106436296792111,-10.8699885990643
8.223182505133515,-10.45659969829191
8.33993723417715,-10.043210401022492
8.456683442518575,-9.629821500250102
8.573436308822956,-9.21642887399922
8.69018251716438,-8.80303997322683
8.806928725505792,-8.389651072454441
8.923683454549426,-7.976261775185023
9.220994225540899,-7.705326680795423
9.595864172142946,-7.4955673388886055
9.87481273470668,-7.210143550699385
9.99155894304809,-6.796754649926996
10.108311809352465,-6.383362023676099
10.22505801769389,-5.96997312290371
10.341812746737524,-5.556583825634291
10.45855895507895,-5.143194924861902
10.57531182138333,-4.7298022986110055
10.435060733358256,-4.346738358595218
10.225303254190685,-3.971871740974649
10.015547637762374,-3.597008452335558
9.805790158594803,-3.2221418347150035
9.596034542166485,-2.8472785460759127
9.386277062998914,-2.472411928455344
9.176521446570597,-2.097548639816253
8.966763967403026,-1.7226820221956984
8.757008350974708,-1.3478187335566076
8.54725273454639,-0.9729554449175168
8.337493392639566,-0.59808549831547
8.127737776211248,-0.22322220967637918
7.91798215978293,0.1516410789626974
7.708226543354613,0.5265043676017882
7.498467201447788,0.9013743142038351
7.28871158501947,1.2762376028429259
7.078955968591153,1.6511008914820025
6.869200352162835,2.0259641801210932
6.65944101025601,2.40083412672314
6.449685393827693,2.775697415362231
6.239929777399375,3.1505607040013075
6.302943926483884,3.5576066520870455
6.419694930049012,3.971002607319434
6.53644300112969,4.384388179110346
6.793396577154873,4.687168138325447
7.168266523756934,4.896927480232264
7.551424327178417,5.036409288816387
7.964809898969335,4.919661217735708
8.378195470760247,4.80291314665503
8.791591425992621,4.686162143089902
9.204976997783518,4.569414072009238
9.618372953015893,4.45266306844411
10.031758524806804,4.335914997363432
10.258043114975727,4.553543142151057
10.374794118540855,4.966939097383431
10.49154218962152,5.380324669174328
10.608293193186661,5.793720624406703
10.725041264267318,6.207106196197614
10.841789335347997,6.620491767988526
10.958540338913124,7.0338877232209
11.075288409993803,7.4472732950118115
11.19203941355893,7.860669250244186
11.308787484639595,8.274054822035097
11.425535555720273,8.687440393825995
11.542286559285394,9.100836349058369
11.659034630366072,9.51422192084928
11.894978944252522,9.833580745866072
12.269842232891612,10.043336362294397
12.649867404726827,10.209399946473809
13.063252976517738,10.09265187539313
13.47663854830865,9.975903804312466
13.890034503541024,9.859152800747339
14.303420075331921,9.74240472966666
14.716816030564303,9.625653726101532
15.130201602355214,9.508905655020868
15.43173035945248,9.250360224539136
15.641485975880798,8.875496935900046
15.851241592309115,8.500633647260969
16.060997208737433,8.125770358621878
