x,y
18.917463235498133,10.019922190835556
18.66929557109607,10.412588610957282
18.369370557754337,10.57574917842292
17.976705578727604,10.327579233844785
17.584040599700856,10.079409289266652
17.282485466305744,9.766949261762239
17.180310143003794,9.313808226463944
17.031402840050106,8.893644656228515
16.638729998940732,8.645474529177031
16.24606501991397,8.397304584598897
15.887211174134379,8.125276512656805
15.785035850832443,7.672135477358511
15.682860947071035,7.218996302695736
15.300762281236487,6.963370006982629
14.908089859667655,6.715201740566666
14.515424461100366,6.467029935353011
14.389761558661078,6.030462728253076
14.287586654899684,5.577323553590302
14.453905168356854,5.170526736996534
14.702072832758915,4.7778603168748095
14.95024793970309,4.3851922185909125
14.735801653831444,4.096835142038337
14.343137094345238,3.848667058095721
13.95047169577795,3.600495252882066
13.754580952926403,3.2134772959344886
13.652406049164995,2.7603381212717117
13.397826493585129,2.4147322980061006
13.005161095017826,2.166560492792449
12.61249653553162,1.918392408849833
12.219831136964345,1.670220603636178
11.827158295854971,1.4220504765846975
11.43449373636875,1.1738823926420814
11.041828337801476,0.9257105874284264
10.649156335773185,0.6775441816479848
10.256490937205896,0.4293723764343298
9.840169133271942,0.31825100299735
9.387029958609162,0.4204259067587479
8.93388334140431,0.5226024886823168
8.48074416674153,0.6247773924437183
8.045157137761237,0.7518303952268468
7.796989053818635,1.1444949547130499
7.548821808957101,1.5371632354702953
7.3006462824724,1.9298294731186694
7.05247903761088,2.322497753875915
6.80431179274936,2.7151660346331603
6.5561362662646445,3.1078322722815344
6.3079690214031245,3.50050055303878
6.059800937460508,3.893165112524983
5.811626250056904,4.285835071444399
5.897053768963033,4.736083136729508
5.999228672724428,5.189222311392285
5.821330564825502,5.594021634833098
5.573163319963982,5.986689915590343
5.324995236021351,6.379354475076546
5.560615554116296,6.662937180253564
5.953280533143044,6.911107124831698
6.345945512169806,7.159277069409832
6.283335726496773,7.510105410927871
6.035160619552627,7.902773509211762
5.786992955150552,8.29543992933349
5.772140688261047,8.728381252261254
5.874315592022455,9.181520426924028
5.976490915324391,9.634661462222324
6.07866623862634,10.087802497520618
6.054569249089823,10.519146635989163
5.806401584687762,10.911813056110887
5.558234339826242,11.304481336868133
5.420747455951059,11.716254355396545
5.522922779252994,12.169395390694842
5.625097683014403,12.622534565357615
5.727273006316338,13.07567560065591
5.825810633765499,13.528188043523805
5.577642969363438,13.920854463645533
5.329467862419293,14.313522561929425
5.081300198017217,14.706188982051152
5.171529546943006,15.157268493830136
5.273704870244941,15.610409529128432
5.091004932326371,16.014377406075372
4.8428372679242955,16.407043826197096
4.5946621609801355,16.79971192448099
4.615786087569674,17.23886138700436
